#x_m,y_m,w_tr_right_m,w_tr_left_m
1169.260364514309,623.5342018352856,2,2
1169.7220169164113,623.317660007095,2,2
1170.1832804238602,623.1006667013712,2,2
1170.6441820458795,622.8833395519003,2,2
1171.1047434134853,622.6657694102589,2,2
1171.5649792367522,622.4480128345,2,2
1172.0249027748605,622.2301192043647,2,2
1172.4845272641726,622.012137789924,2,2
1172.9438659162806,621.7941177428233,2,2
1173.4029315112373,621.5761028851268,2,2
1173.8617346863996,621.3581098443049,2,2
1174.320283904198,621.1401279550853,2,2
1174.7785871583405,620.922141328553,2,2
1175.2366523847484,620.704134120954,2,2
1175.694487463138,620.4860905297535,2,2
1176.1520994330822,620.2679889872045,2,2
1176.6094914716887,620.0497798497152,2,2
1177.0666635808896,619.8313905331455,2,2
1177.5236151461606,619.6127444157092,2,2
1177.98034549004,619.3937648947281,2,2
1178.436853870296,619.1743753395285,2,2
1178.8931378114962,618.9544972236947,2,2
1179.3491870701666,618.734043483009,2,2
1179.804986109877,618.5129211744793,2,2
1180.2605184826034,618.2910362216332,2,2
1180.7157676616396,618.0682942855958,2,2
1181.1707170313637,617.8446007148751,2,2
1181.625355509413,617.6198741231302,2,2
1182.0796970419353,617.3940935295302,2,2
1182.5337696065017,617.1672717237049,2,2
1182.9876031522451,616.939426063843,2,2
1183.4412276709033,616.7105737895064,2,2
1183.8946732080622,616.4807320288553,2,2
1184.3479739972815,616.2499244148537,2,2
1184.8011821817404,616.0182030652084,2,2
1185.2543579691444,615.7856327641947,2,2
1185.7075626201301,615.5522797045263,2,2
1186.1608576650722,615.3182102179884,2,2
1186.6143049322304,615.0834908070526,2,2
1187.0679597116587,614.8481774780626,2,2
1187.5218488325327,614.6122815770545,2,2
1187.9759944196912,614.3757903428059,2,2
1188.4304122758372,614.138705008519,2,2
1188.8851184087737,613.9010255309887,2,2
1189.340129313073,613.6627464595009,2,2
1189.7954409420713,613.4238400789895,2,2
1190.250993411597,613.184218679724,2,2
1190.7067134013635,612.9437801270124,2,2
1191.162527146771,612.7024218077204,2,2
1191.618360462035,612.4600406616528,2,2
1192.0741378881276,612.2165326696038,2,2
1192.52977710493,611.9717893964289,2,2
1192.9851845092912,611.7256953045675,2,2
1193.4402637499572,611.4781331045466,2,2
1193.8949181096216,611.228985266845,2,2
1194.3490505487384,610.9781340740585,2,2
1194.802567674333,610.7254645032089,2,2
1195.2553975711112,610.4708770097811,2,2
1195.7074907387546,610.2142880323338,2,2
1196.1588016788364,609.9556166101928,2,2
1196.609284662196,609.6947813216848,2,2
1197.0588937191328,609.431700267892,2,2
1197.5075868132167,609.1662980475946,2,2
1197.955341506999,608.898531916052,2,2
1198.4021475203301,608.6283793362155,2,2
1198.84799611404,608.3558202308333,2,2
1199.29287841412,608.0808341825482,2,2
1199.7367854081424,607.8034004277331,2,2
1200.179679433252,607.5234500947292,2,2
1200.621477743079,607.2409014115398,2,2
1201.0621253598874,606.9557629004279,2,2
1201.5015402191711,606.6679763741348,2,2
1201.9396401230886,606.3774838449283,2,2
1202.376342656597,606.0842294382808,2,2
1202.8115643904744,605.7881727555772,2,2
1203.2452203672708,605.4892999289036,2,2
1203.6772255014675,605.1876033876658,2,2
1204.1074950026464,604.8830764471259,2,2
1204.5359444422236,604.5757133142799,2,2
1204.9624988237665,604.2655181940402,2,2
1205.3871315988122,603.9525446392089,2,2
1205.8098585371097,603.6368892172229,2,2
1206.2307027629313,603.3186560892784,2,2
1206.6496877635009,602.9979499035421,2,2
1207.0668373797312,602.6748757500123,2,2
1207.4821747434441,602.3495329586424,2,2
1207.8957185964382,602.0219935478829,2,2
1208.3074296953325,601.6922516684219,2,2
1208.7173516438406,601.3604015505247,2,2
1209.1255327841334,601.0265405388182,2,2
1209.5319879698789,600.6907267151656,2,2
1209.9367085525582,600.3529999823356,2,2
1210.339639053926,600.013364059362,2,2
1210.7407143020173,599.671815206144,2,2
1211.139869712341,599.3283501486499,2,2
1211.5370413253972,598.9829660786763,2,2
1211.9321666261421,598.6356653040907,2,2
1212.3251882750194,598.2864768136849,2,2
1212.7160544288474,597.9354567300616,2,2
1213.104715239716,597.5826665433209,2,2
1213.491122112384,597.2281682721562,2,2
1213.8752277542626,596.8720243915133,2,2
1214.2569994048251,596.5143011565796,2,2
1214.6364663306567,596.155080681894,2,2
1215.0136905548736,595.7944531363283,2,2
1215.3887375419754,595.4325091137781,2,2
1215.76167241364,595.0693386482822,2,2
1216.132512661013,594.7050058801923,2,2
1216.5013558793255,594.3396016263558,2,2
1216.8683147205961,593.9731631264026,2,2
1217.2334782554494,593.6057008400613,2,2
1217.5969342637475,593.2372247120356,2,2
1217.958769332709,592.8677441871914,2,2
1218.3190645634386,592.4972663931237,2,2
1218.6778644772028,592.1257831522751,2,2
1219.0351473153405,591.7532586284403,2,2
1219.3908768265399,591.3796509726977,2,2
1219.7450167558625,591.0049183684712,2,2
1220.0975308366878,590.6290190232999,2,2
1220.4483801988956,590.2519132398232,2,2
1220.7975110016018,589.8735734671939,2,2
1221.1448517196268,589.4939869559671,2,2
1221.4903278873107,589.1131441878395,2,2
1221.8338657748245,588.7310359840887,2,2
1222.175392430669,588.3476535088398,2,2
1222.514850945797,587.9629973070981,2,2
1222.8522608231438,587.5771131168829,2,2
1223.1877043583238,587.1900837765997,2,2
1223.5212743348052,586.8019981812479,2,2
1223.8530630791172,586.4129447883536,2,2
1224.183162465458,586.0230116226999,2,2
1224.5116775227948,585.6322915677171,2,2
1224.8387747209642,585.2409011315767,2,2
1225.164656504016,584.8489705413181,2,2
1225.4895294622495,584.4566313961672,2,2
1225.813599165018,584.0640146907956,2,2
1226.1370702840713,583.6712508955808,2,2
1226.4601227523085,583.2784511868664,2,2
1226.782832348512,582.8856449514104,2,2
1227.1052284684872,582.4928251982877,2,2
1227.427335583519,582.0999811524075,2,2
1227.7491780745117,581.70710204507,2,2
1228.070780242049,581.3141771101137,2,2
1228.3921326099405,580.9211760305069,2,2
1228.7130849923763,580.527986903925,2,2
1229.033440019548,580.1344704747452,2,2
1229.3529980641404,579.7404861949104,2,2
1229.6715584974393,579.3458928937956,2,2
1229.9889066755738,578.9505404943004,2,2
1230.3048883197089,578.5543233526529,2,2
1230.6194465939977,578.1572205908157,2,2
1230.9325516725523,577.7592339439228,2,2
1231.2441739510484,577.360365223994,2,2
1231.5542840535497,576.960616318929,2,2
1231.8628557969964,576.55999039246,2,2
1232.1699073592588,576.1585085917943,2,2
1232.4755823697142,575.75624292623,2,2
1232.7800538592517,575.353277233203,2,2
1233.0834941647886,574.949694965304,2,2
1233.3860750631773,574.5455792570895,2,2
1233.6879651698002,574.141010640614,2,2
1233.9893052562961,573.7360457769403,2,2
1234.2901698396547,573.3306843758066,2,2
1234.5906177391876,572.924912593415,2,2
1234.890707699078,572.5187164070835,2,2
1235.190498439624,572.1120816039748,2,2
1235.4900432759162,571.7049928968165,2,2
1235.78935153049,571.2974277305025,2,2
1236.088342885496,570.8893490594934,2,2
1236.3869162497103,570.4807165096506,2,2
1236.684970400851,570.0714897137349,2,2
1236.9824040373992,569.6616283310565,2,2
1237.2791162001756,569.2510942956385,2,2
1237.5750085015334,568.839864862636,2,2
1237.8699870263404,568.4279431583361,2,2
1238.163959188184,568.0153383065767,2,2
1238.4568328951027,567.6020597247036,2,2
1238.748516652085,567.1881171111293,2,2
1239.0389291097622,566.7735218694582,2,2
1239.3280461622198,566.358294210639,2,2
1239.6159227739413,565.9424663371265,2,2
1239.902630529356,565.5260728702631,2,2
1240.1882407133594,565.1091482782417,2,2
1240.4728243325137,564.6917268871185,2,2
1240.7564551831006,564.273841530068,2,2
1241.0392235359081,563.8555174199806,2,2
1241.3212392839173,563.4367706486569,2,2
1241.6026160751694,563.0176152642925,2,2
1241.8834672833827,562.598065130979,2,2
1242.1639061222045,562.1781339444686,2,2
1242.4440197309225,561.7578249912356,2,2
1242.7237599470636,561.3370881069632,2,2
1243.0029375040986,560.9158174599338,2,2
1243.2813350099236,560.4938961206165,2,2
1243.5587349364987,560.0712071069961,2,2
1243.8349197145922,559.647633434632,2,2
1244.1096654689159,559.2230580893317,2,2
1244.3827169157712,558.7973637244207,2,2
1244.6537909616775,558.3704328807332,2,2
1244.922599850537,557.9421483783399,2,2
1245.1888566413495,557.512393476718,2,2
1245.452275404712,557.0810519532747,2,2
1245.7126181901854,556.6480334857962,2,2
1245.969869312012,556.2133679204005,2,2
1246.22418236863,555.7771765970988,2,2
1246.4757401106149,555.3395965322541,2,2
1246.7247250083487,554.900764491499,2,2
1246.9713192336953,554.4608169760184,2,2
1247.2157269875972,554.0198974563889,2,2
1247.4582541771824,553.5781822203102,2,2
1247.6992738005922,553.1358691189307,2,2
1247.939168921675,552.6931590791504,2,2
1248.1783217066318,552.2502525556781,2,2
1248.4171134765902,551.8073495590025,2,2
1248.6558664408212,551.3646168449359,2,2
1248.8946425558947,550.9220746534702,2,2
1249.1333486486747,550.4796559022644,2,2
1249.3718682667882,550.0372804265252,2,2
1249.6100851272665,549.5948681797496,2,2
1249.8478830881952,549.152339214838,2,2
1250.0851051916839,548.7095986961447,2,2
1250.3214153990436,548.2664863245935,2,2
1250.556379625834,547.8228059820497,2,2
1250.7895505851238,547.3783567755883,2,2
1251.0204820165138,546.9329382553185,2,2
1251.2487288562425,546.4863504902029,2,2
1251.4739228063772,546.0384321574401,2,2
1251.6960225438659,545.589186704143,2,2
1251.9151552753356,545.1387024668869,2,2
1252.1314707449728,544.687079071999,2,2
1252.345118366312,544.2344159047127,2,2
1252.556247217893,543.7808121064264,2,2
1252.765020026612,543.3263676968613,2,2
1252.971659265962,542.8711873189495,2,2
1253.1764168058492,542.4153777240699,2,2
1253.3795478105649,541.9590456827011,2,2
1253.5813067483782,541.5022976751909,2,2
1253.781947440744,541.0452399127756,2,2
1253.9816965229272,540.5879662293933,2,2
1254.1806663622892,540.1305183497394,2,2
1254.3789114595359,539.6729116179157,2,2
1254.5764783232291,539.2151577470378,2,2
1254.7734133473682,538.7572684119722,2,2
1254.9697628187698,538.29925525154,2,2
1255.1655654220945,537.8411280155278,2,2
1255.3608275441386,537.3828884574945,2,2
1255.5555385468724,536.9245341102458,2,2
1255.749685385777,536.4660619002395,2,2
1255.9432550460551,536.0074687500114,2,2
1256.1362345429757,535.5487515782909,2,2
1256.3286068130162,535.089904561186,2,2
1256.5203370281451,534.6309100155021,2,2
1256.7113803628908,534.1717435853016,2,2
1256.9016904978707,533.7123799140845,2,2
1257.0912211349564,533.2527936558994,2,2
1257.2799259908243,532.7929594721353,2,2
1257.46775848017,532.332852647837,2,2
1257.6546706611794,531.8724511833312,2,2
1257.8406137780219,531.4117347454032,2,2
1258.0255389629633,530.9506832701392,2,2
1258.2093973694691,530.4892766923418,2,2
1258.392140169074,530.0274949444223,2,2
1258.573726462753,529.5653221242958,2,2
1258.7541506476073,529.1027609086213,2,2
1258.933431044745,528.6398265542847,2,2
1259.111590126858,528.176536479648,2,2
1259.2886503969598,527.7129080927375,2,2
1259.4646343859458,527.2489587893314,2,2
1259.6395705624498,526.7847074255789,2,2
1259.8135143237755,526.3201795520578,2,2
1259.9865413573677,525.855405756924,2,2
1260.1587309948936,525.3904175141863,2,2
1260.3301624876535,524.9252462546447,2,2
1260.5009150054798,524.4599233655205,2,2
1260.671063684602,523.9944782546022,2,2
1260.840665098147,523.5289312328371,2,2
1261.0097599478531,523.0632948355525,2,2
1261.178385827489,522.5975800755068,2,2
1261.3465802843336,522.1317979426027,2,2
1261.5143808211687,521.66595940462,2,2
1261.6818156147058,521.2000722035416,2,2
1261.8488677460664,520.7341285087718,2,2
1262.0154760030994,520.2681051932675,2,2
1262.181570199285,519.8019760241405,2,2
1262.3470802094391,519.3357147815129,2,2
1262.5119359676155,518.8692952578476,2,2
1262.676063153346,518.4026900639994,2,2
1262.839365491835,517.9358657306109,2,2
1263.0017215321673,517.468781816082,2,2
1263.163004523174,517.0013964071447,2,2
1263.3230878091417,516.5336676120276,2,2
1263.4818448264725,516.065553559453,2,2
1263.6391557130837,515.5970148723716,2,2
1263.7949368320978,515.1280257186269,2,2
1263.9491537455945,514.6585786658211,2,2
1264.101782951715,514.1886703623861,2,2
1264.2528009372181,513.7182974405376,2,2
1264.402184176136,513.2474565161774,2,2
1264.5499134802835,512.7761456794256,2,2
1264.6959959448934,512.304372011099,2,2
1264.8404817157812,511.8321573245388,2,2
1264.9834308715158,511.35952682050146,2,2
1265.1249034769035,510.88650568011815,2,2
1265.2649595807734,510.41311906400574,2,2
1265.4036598092857,509.9393920906708,2,2
1265.5410689649539,509.46534971300696,2,2
1265.6772602508547,508.9910165680778,2,2
1265.8123088428708,508.51641719977346,2,2
1265.946289872725,508.04157612685,2,2
1266.0792784265966,507.56651784252455,2,2
1266.2113481708986,507.0912661826011,2,2
1266.3425601292986,506.6158391638401,2,2
1266.4729431992625,506.14024002845156,2,2
1266.6025183569834,505.66446838183924,2,2
1266.7313065233943,505.1885238104859,2,2
1266.8593285670897,504.7124058820883,2,2
1266.9866048869658,504.2361139741406,2,2
1267.1131486190945,503.7596445003726,2,2
1267.2389486213744,503.2829839656864,2,2
1267.3639875908018,502.8061163602527,2,2
1267.4882481467064,502.3290256406183,2,2
1267.6117075234101,501.85169405998124,2,2
1267.734346830468,501.3741048513939,2,2
1267.8561592906915,500.89624668832255,2,2
1267.9771500600282,500.4181179989514,2,2
1268.0973288973807,499.93972014970035,2,2
1268.2167056513563,499.46105455370883,2,2
1268.335290164139,498.98212260913334,2,2
1268.4530922719096,498.50292569927274,2,2
1268.5701262681882,498.02346764782106,2,2
1268.686424434617,497.5437621581268,2,2
1268.8020252156612,497.06382630192496,2,2
1268.916967633761,496.58367744601316,2,2
1269.0312907774844,496.10333297109355,2,2
1269.1450337959684,495.62281026917145,2,2
1269.2582353668386,495.1421265731203,2,2
1269.3709320466924,494.6612984305564,2,2
1269.4831595002202,494.18034209569765,2,2
1269.5949533169457,493.69927378906846,2,2
1269.7063491201732,493.2181097313637,2,2
1269.8173825615163,492.73686614082544,2,2
1269.92808817779,492.2555575888746,2,2
1270.0384956949754,491.7741916791384,2,2
1270.148632269201,491.2927723016952,2,2
1270.2585246643246,490.81130277996215,2,2
1270.368199638589,490.32978642721673,2,2
1270.4776839461451,489.8482265468802,2,2
1270.5870006287205,489.366624750455,2,2
1270.6961564887433,488.8849752763124,2,2
1270.8051477878448,488.4032675729579,2,2
1270.9139689667527,487.92149025183534,2,2
1271.022614452414,487.4396319052509,2,2
1271.1310786567706,486.95768110424353,2,2
1271.2393529214837,486.4756261954735,2,2
1271.3474146701283,485.99345458568746,2,2
1271.4552304103272,485.5111529387866,2,2
1271.5627645595325,485.0287077557657,2,2
1271.6699814898327,484.5461055081265,2,2
1271.7768455237372,484.06333263641415,2,2
1271.8833202589167,483.5803760147558,2,2
1271.9893660391908,483.0972247065554,2,2
1272.0949401798807,482.61386981853445,2,2
1272.1999993495137,482.1303028523922,2,2
1272.3045001676624,481.6465152904507,2,2
1272.4083992051078,481.1624985956814,2,2
1272.5116543651689,480.6782446242628,2,2
1272.614230434234,480.19374728334435,2,2
1272.7160996889252,479.7090027125946,2,2
1272.8172359592515,479.224007511012,2,2
1272.917613051086,478.73875826572123,2,2
1273.0172047464685,478.25325155199516,2,2
1273.1159869739981,477.76748455182457,2,2
1273.2139471591317,477.281457719062,2,2
1273.3110870591352,476.79517558769004,2,2
1273.4074115623312,476.30864357923735,2,2
1273.5029255831446,475.82186711752286,2,2
1273.5976340617665,475.33485162828356,2,2
1273.691543747146,474.8476030564351,2,2
1273.7846714642856,474.3601302655581,2,2
1273.8770481879046,473.87244622025366,2,2
1273.968708093627,473.38456480785624,2,2
1274.0596854207276,472.8964999272267,2,2
1274.1500144677207,472.4082654868586,2,2
1274.2397299509325,471.9198754610858,2,2
1274.3288688175576,471.43134417938063,2,2
1274.4174714747762,470.9426865224574,2,2
1274.5055791497616,470.4539174990143,2,2
1274.5932331098556,469.96505211960346,2,2
1274.6804746566288,469.47610539436266,2,2
1274.7673450088591,468.98709225633786,2,2
1274.8538846922895,468.49802715441047,2,2
1274.9401330042515,468.00892369733305,2,2
1275.0261289648945,467.5197952933246,2,2
1275.1119115991605,467.0306553407155,2,2
1275.1975199317012,466.5415172261195,2,2
1275.282992684836,466.0523944544517,2,2
1275.3683664847006,465.5633014413038,2,2
1275.4536738967731,465.0742543806931,2,2
1275.5389465196276,464.5852698657193,2,2
1275.6242159292367,464.0963644624295,2,2
1275.7095136719508,463.60755470597593,2,2
1275.79487102836,463.11885708012164,2,2
1275.880317421574,462.63028789825836,2,2
1275.9658782384477,462.14186314213447,2,2
1276.051577863664,461.65359867996267,2,2
1276.1374406291125,461.1655103321481,2,2
1276.2234908083071,460.6776138674987,2,2
1276.3097520527326,460.18992460792,2,2
1276.3962425517097,459.7024540333605,2,2
1276.4829665465265,459.21520383126636,2,2
1276.569924878843,458.7281732994892,2,2
1276.6571183911153,458.24136173217124,2,2
1276.744547926611,457.7547684198092,2,2
1276.8322136859997,457.2683924728872,2,2
1276.9201061235535,456.78223032599396,2,2
1277.00818458412,456.2962698832329,2,2
1277.0964007329992,455.810496945879,2,2
1277.184706337431,455.32489734642047,2,2
1277.273053261228,454.83945694710764,2,2
1277.3613934148548,454.3541617437165,2,2
1277.4496726773384,453.86899899371684,2,2
1277.5378199114764,453.383952316328,2,2
1277.6257596526862,452.8990071634269,2,2
1277.7134165618409,452.4141490071236,2,2
1277.8007154275629,451.92936333960284,2,2
1277.8875811647397,451.44463567289563,2,2
1277.9739387047407,450.95995211871536,2,2
1278.059712670047,450.4753011241718,2,2
1278.1448276781562,449.99067189662986,2,2
1278.229208473942,449.506053712948,2,2
1278.3127799425301,449.0214358633418,2,2
1278.395467111479,448.5368076517127,2,2
1278.477193440519,448.0521587051886,2,2
1278.5578755075703,447.56747993269374,2,2
1278.637426999515,447.08276280890266,2,2
1278.715761396321,446.59799889122746,2,2
1278.7927923699697,446.113179749267,2,2
1278.8684337890954,445.6282969652581,2,2
1278.9426024887377,445.1433423528706,2,2
1279.015227222672,444.65830866552426,2,2
1279.0862438027164,444.1731892131327,2,2
1279.1555892729011,443.6879774025245,2,2
1279.2232007454854,443.20266664542424,2,2
1279.2890153957883,442.7172503580017,2,2
1279.3529798275213,442.2317224906735,2,2
1279.415082771738,441.7460793778067,2,2
1279.4753468478575,441.2603192702345,2,2
1279.5338011280605,440.77444078173426,2,2
1279.5904744667146,440.28844251095376,2,2
1279.6453955078366,439.80232304126525,2,2
1279.6985953670646,439.31608097034564,2,2
1279.75011810521,438.82971502698376,2,2
1279.8000223394179,438.34322408725654,2,2
1279.8483697145662,437.85660704556335,2,2
1279.895221697805,437.36986277840754,2,2
1279.9406395940823,436.88299014430163,2,2
1279.9846835525077,436.3959878353322,2,2
1280.0274078413258,435.90885367954263,2,2
1280.0688574381481,435.42158413666755,2,2
1280.1090750803526,434.9341753314061,2,2
1280.1481034216063,434.44662336846443,2,2
1280.1859850410387,433.9589243318493,2,2
1280.2227619864213,433.4710741133145,2,2
1280.2584726697307,432.9830672698264,2,2
1280.293147115567,432.49489527939005,2,2
1280.3268132271987,432.00654883452904,2,2
1280.3594988366938,431.5180185892157,2,2
1280.391231712531,431.02929515639397,2,2
1280.4220394705765,430.54036911649524,2,2
1280.45194791926,430.0512312052309,2,2
1280.4809766174872,429.5618728206812,2,2
1280.50914162891,429.07228496617927,2,2
1280.536448528512,428.5824553503813,2,2
1280.5629304803826,428.09237948677605,2,2
1280.5886053280658,427.6020487754119,2,2
1280.6134929111613,427.1114568899719,2,2
1280.6376210640242,426.6206066521843,2,2
1280.6610200038065,426.1295035271998,2,2
1280.6837201787723,425.63815314008235,2,2
1280.7057521411516,425.14656113115586,2,2
1280.7271465451022,424.65473315556426,2,2
1280.7479345240931,424.1626755340172,2,2
1280.7681488677854,423.67039726394154,2,2
1280.7878231105456,423.17790844515685,2,2
1280.806990977928,422.6852193330888,2,2
1280.825686309303,422.1923402141299,2,2
1280.8439430519072,421.69928140370655,2,2
1280.8617925230196,421.2060525460331,2,2
1280.8792546002187,420.71266036156226,2,2
1280.8963432381677,420.21911005598224,2,2
1280.9130715486015,419.72540661829225,2,2
1280.929452679909,419.2315550454065,2,2
1280.9454998159517,418.73756034164404,2,2
1280.9612244112652,418.2434271535908,2,2
1280.9766302492314,417.74915854111066,2,2
1280.9917162547297,417.254756557999,2,2
1281.0064805351192,416.76022308709577,2,2
1281.0209212000082,416.2655600096474,2,2
1281.035036361307,415.7707692052098,2,2
1281.0488240825218,415.2758524246177,2,2
1281.0622821992224,414.78081084250016,2,2
1281.075408375377,414.28564520186694,2,2
1281.0882002421952,413.7903561629225,2,2
1281.100655429353,413.2949443812342,2,2
1281.1127715649993,412.7994105077135,2,2
1281.1245462422576,412.303755512027,2,2
1281.135976897648,411.8079818755414,2,2
1281.1470608385591,411.31209337650546,2,2
1281.1577953539554,410.81609404575397,2,2
1281.168177740702,410.3199879159556,2,2
1281.1782053037646,409.82377902124733,2,2
1281.1878753254205,409.3274716577257,2,2
1281.1971849476522,408.83107138961776,2,2
1281.2061311826415,408.3345850034675,2,2
1281.2147110307633,407.8380195379584,2,2
1281.2229215101993,407.3413820388063,2,2
1281.2307596573542,406.8446795576985,2,2
1281.2382228256527,406.34791895080446,2,2
1281.245309884725,405.8511060713023,2,2
1281.2520213090716,405.3542457058233,2,2
1281.2583579156317,404.857342420089,2,2
1281.2643205347522,404.36040077928646,2,2
1281.2699100101074,403.86342534762673,2,2
1281.2751279102758,403.36642049408704,2,2
1281.279979514953,402.86938957833183,2,2
1281.2844744077838,402.37233478772873,2,2
1281.288623090113,401.8752580587343,2,2
1281.292436070245,401.37816132470016,2,2
1281.2959238630842,400.8810465157999,2,2
1281.2990972123832,400.3839155460988,2,2
1281.301968068129,399.8867702570357,2,2
1281.3045499048662,399.38961239896275,2,2
1281.3068565313947,398.89244369982066,2,2
1281.3089017615046,398.3952658840656,2,2
1281.3106994135385,397.89808067260685,2,2
1281.3122633046564,397.4008897691221,2,2
1281.3136072259822,396.90369479715685,2,2
1281.314744930824,396.4064972712829,2,2
1281.3156901661478,395.9092986791894,2,2
1281.3164566811909,395.4121005048769,2,2
1281.3170582270643,394.91490422860954,2,2
1281.3175082863602,394.41771134121404,2,2
1281.3178187560018,393.92052341401586,2,2
1281.3179991548209,393.4233421409235,2,2
1281.3180584685538,392.9261692403562,2,2
1281.318005683655,392.4290064267992,2,2
1281.3178497869833,391.9318554107364,2,2
1281.3175990778022,391.4347180160432,2,2
1281.3172575914089,390.9375967907462,2,2
1281.3168223870043,390.4404954701819,2,2
1281.3162889354076,389.9434180565789,2,2
1281.315652711949,389.44636854670046,2,2
1281.3149091968337,388.9493509314888,2,2
1281.314053612246,388.4523693066574,2,2
1281.3130794440376,387.9554284955751,2,2
1281.3119770577496,387.4585346325939,2,2
1281.310736105745,386.96169414856683,2,2
1281.3093462543898,386.46491346408817,2,2
1281.307797185381,385.9681989886082,2,2
1281.3060786203032,385.4715571049387,2,2
1281.3041804660684,384.9749940777493,2,2
1281.3020929821532,384.4785159485207,2,2
1281.299806525985,383.9821286958926,2,2
1281.297311475296,383.48583828449114,2,2
1281.294598229256,382.98965066417526,2,2
1281.2916572074175,382.4935717486102,2,2
1281.288478835013,381.9976072662266,2,2
1281.2850535208936,381.5017625469955,2,2
1281.281371688639,381.0060428135615,2,2
1281.277423787176,380.51045327260533,2,2
1281.273200291736,380.0149991142827,2,2
1281.2686917032843,379.5196854485124,2,2
1281.2638885348854,379.0245167260591,2,2
1281.2587812836239,378.52949568038184,2,2
1281.253360459207,378.0346246181459,2,2
1281.2476165941741,377.53990583661164,2,2
1281.2415402442684,377.0453416235423,2,2
1281.2351219509646,376.5509341486753,2,2
1281.2283516531152,376.0566837822167,2,2
1281.221217256389,375.56258503704294,2,2
1281.2137061568033,375.068630977925,2,2
1281.2058057494487,374.57481468734414,2,2
1281.197503426577,374.0811292645138,2,2
1281.188784625948,373.58756835811784,2,2
1281.1796326729607,373.09412528984467,2,2
1281.170028389565,372.6007912982929,2,2
1281.1599471518903,372.1075585283648,2,2
1281.149364321498,371.61441913777827,2,2
1281.1382552501188,371.121365296501,2,2
1281.1265952751344,370.62838918540757,2,2
1281.114358286549,370.13548336315245,2,2
1281.101512436314,369.6426418694534,2,2
1281.0880240253744,369.14985922131774,2,2
1281.0738592000407,368.6571299737453,2,2
1281.0589840812456,368.16444868433933,2,2
1281.043364759366,367.6718099125578,2,2
1281.0269673011553,367.1792086183182,2,2
1281.0097577824133,366.68664140003006,2,2
1280.9917022643879,366.19410554346126,2,2
1280.9727667730806,365.701598415377,2,2
1280.9529172930977,365.20911738049364,2,2
1280.9321197637107,364.71665980123794,2,2
1280.9103397324764,364.2242235054218,2,2
1280.8875412443815,363.7318082985007,2,2
1280.8636875224008,363.2394150490434,2,2
1280.8387416285827,362.74704478622607,2,2
1280.8126665815557,362.2546985368716,2,2
1280.7854253539795,361.76237732555643,2,2
1280.756981638045,361.27008266499547,2,2
1280.7273024515173,360.77781822146187,2,2
1280.696357063416,360.2855891147783,2,2
1280.664115124394,359.7934007209939,2,2
1280.6305462660357,359.3012584157414,2,2
1280.5956201006425,358.8091675742759,2,2
1280.5593113101331,358.31713315674574,2,2
1280.521617977978,357.82515821409595,2,2
1280.4825576590351,357.3332442082258,2,2
1280.4421516845912,356.8413922911204,2,2
1280.4004213877147,356.34960361254423,2,2
1280.3573881036266,355.8578793200799,2,2
1280.3130743347365,355.36622026203463,2,2
1280.2675082557716,354.87462583887054,2,2
1280.2207237798425,354.38309398493567,2,2
1280.1727560145837,353.8916223275206,2,2
1280.1236400747352,353.4002084897501,2,2
1280.0734110833216,352.90885009052136,2,2
1280.022104293749,352.417544646333,2,2
1279.9697556043905,351.9262891580642,2,2
1279.9164016966604,351.4350799981976,2,2
1279.8620794364278,350.9439133978824,2,2
1279.8068257068321,350.4527855823748,2,2
1279.750677409368,349.9616927709406,2,2
1279.6936713162063,349.4706310752671,2,2
1279.6358433779735,348.9795960253167,2,2
1279.5772283340104,348.4885823054742,2,2
1279.5178606630475,347.9975844029689,2,2
1279.4577748610102,347.5065967967782,2,2
1279.3970054426677,347.0156139573809,2,2
1279.3355865217065,346.52463036258666,2,2
1279.2735495756529,346.03364058261025,2,2
1279.2109215113705,345.54263935351526,2,2
1279.1477281872546,345.05162144260294,2,2
1279.0839954788241,344.5605816075523,2,2
1279.0197492799873,344.06951459617886,2,2
1278.9550144847387,343.57841544639825,2,2
1278.889808652905,343.0872813521916,2,2
1278.824134471426,342.59611388641883,2,2
1278.7579911047128,342.1049156611009,2,2
1278.6913777240334,341.61368928825897,2,2
1278.6242935075365,341.12243737978423,2,2
1278.556737451989,340.63116261515404,2,2
1278.488706952286,340.1398682533164,2,2
1278.4201956373295,339.6485589134336,2,2
1278.3511962324924,339.1572395441793,2,2
1278.2817014695274,338.6659150957835,2,2
1278.2117040870637,338.17459051966273,2,2
1278.141196882901,337.68327076241,2,2
1278.07017321404,337.19196071107115,2,2
1277.9986279292064,336.70066509145613,2,2
1277.9265562496407,336.209388589731,2,2
1277.853953407368,335.71813589148263,2,2
1277.780814645515,335.2269116813723,2,2
1277.7071351983745,334.7357206423253,2,2
1277.6329100179971,334.2445674489535,2,2
1277.5581331671383,333.75345675348643,2,2
1277.4827984962642,333.262393201121,2,2
1277.4068998662601,332.7713814348113,2,2
1277.3304311487898,332.28042609496543,2,2
1277.2533862580194,331.7895318076703,2,2
1277.1757598835911,331.29870291632176,2,2
1277.0975493894546,330.80794278644436,2,2
1277.0187528129684,330.31725453708003,2,2
1276.9393682002283,329.8266412837915,2,2
1276.8593936061304,329.33610613852426,2,2
1276.77882710091,328.8456522049957,2,2
